1,37.86729431152344
2,24.54872226715088
3,20.36780571937561
4,21.03993844985962
5,21.382314682006836
6,20.62287187576294
7,19.284966468811035
8,19.6474666595459
1,22.61604142189026
2,13.827471017837524
3,12.427583932876587
4,12.326508522033691
5,12.988004207611084
6,11.363760471343994
7,11.924699544906616
8,11.72825002670288
